Date,Open,High,Low,Close,Adj Close,Volume
2001-07-31,7.645,7.955,7.645,7.91,7.492037,690000
2001-08-01,7.9125,8.125,7.9,8.0375,7.6128,586400
2001-08-02,8.0375,8.05,7.9375,8.015,7.591488000000001,605200
2001-08-03,8.025,8.025,7.9125,7.955,7.5346589999999996,380000
2001-08-06,7.975,8.0375,7.905,8.0,7.577281,388000
2001-08-07,8.0,8.0,7.9125,7.96,7.539395,253200
2001-08-08,8.0,8.065,7.975,8.025,7.600960000000001,495600
2001-08-09,8.0375,8.05,7.99,8.0275,7.603328,577600
2001-08-10,8.0275,8.1875,7.9775,8.12,7.690939999999999,633200
2001-08-13,8.1125,8.12,8.0,8.1,7.671997999999999,390800
2001-08-14,8.1125,8.3,8.0875,8.1925,7.759608999999999,627600
2001-08-15,8.1875,8.2725,8.1525,8.25,7.814072,518000
2001-08-16,8.2525,8.415,8.25,8.3875,7.944307000000001,444800
2001-08-17,8.35,8.35,8.225,8.25,7.814072,529600
2001-08-20,8.1625,8.1625,8.025,8.055,7.629375,748400
2001-08-21,8.075,8.0875,7.9625,7.995,7.572546000000001,832400
2001-08-22,8.005,8.15,7.9875,8.105,7.6767330000000005,533200
2001-08-23,8.1,8.1625,8.095,8.1,7.671997999999999,222400
2001-08-24,8.1,8.285,8.025,8.2525,7.816441,588800
2001-08-27,8.2375,8.2375,8.125,8.125,7.695676,228800
2001-08-28,8.175,8.3775,8.06,8.0925,7.664892999999999,1002800
2001-08-29,8.0925,8.1175,7.9925,8.0175,7.593857000000001,576400
2001-08-30,7.9875,8.0975,7.9375,8.0475,7.622269999999999,481200
2001-08-31,8.025,8.21,7.92,8.16,7.728827000000001,318800
2001-09-04,8.15,8.205,8.1,8.135,7.7051490000000005,451600
2001-09-05,8.125,8.135,7.99,8.0825,7.655422,608800
2001-09-06,7.95,8.0,7.85,7.895,7.477828999999999,935200
2001-09-07,7.875,7.875,7.545,7.65,7.245775,2224000
2001-09-10,7.6,7.65,7.475,7.5875,7.186578,691200
2001-09-17,5.5625,5.75,5.2125,5.42,5.133609,4160000
2001-09-18,5.5375,5.6125,5.0625,5.3,5.0199489999999996,2839200
2001-09-19,5.3625,5.3875,4.9375,5.165,4.892082,1354000
2001-09-20,5.0,5.0,4.7,4.775,4.522689,2292000
2001-09-21,4.55,4.6875,4.425,4.52,4.2811639999999995,1707600
2001-09-24,4.675,4.8625,4.625,4.7125,4.463493,2326400
2001-09-25,4.72,4.7225,4.5025,4.535,4.295371,2285200
2001-09-26,4.5325,4.5325,4.4375,4.45,4.214862,802400
2001-09-27,4.4875,4.4875,4.35,4.425,4.1911830000000005,1656000
2001-09-28,4.4875,4.9925,4.445,4.9925,4.728697,2236000
2001-10-01,4.9925,5.0375,4.8725,4.95,4.688443,1348800
2001-10-02,5.025,5.35,5.025,5.29,5.010477,1854800
2001-10-03,5.3,5.775,5.3,5.75,5.4461699999999995,1501600
2001-10-04,5.775,5.975,5.56,5.6175,5.320673,1334400
2001-10-05,5.6,5.7125,5.3625,5.4375,5.150183,677200
2001-10-08,5.44,5.4825,5.15,5.2925,5.012844,705200
2001-10-09,5.2925,5.305,5.1625,5.225,4.948912,392000
2001-10-10,5.225,5.4875,5.225,5.4775,5.18807,868800
2001-10-11,5.5625,5.76,5.5575,5.735,5.431963,826400
2001-10-12,5.75,5.75,5.25,5.25,4.972591,1713200
2001-10-15,5.3,5.4125,5.25,5.3625,5.079147,1170400
2001-10-16,5.38,5.46,5.3,5.4025,5.117033,395600
2001-10-17,5.4125,5.425,4.975,5.02,4.754745,854000
2001-10-18,5.25,5.25,4.815,4.9275,4.6671309999999995,1246400
2001-10-19,5.1375,5.18,4.95,5.1175,4.847091000000001,3152800
2001-10-22,5.1375,5.525,5.1375,5.4675,5.178598,1158800
2001-10-23,5.5025,5.9125,5.5025,5.875,5.564567,2724400
2001-10-24,5.875,5.95,5.7225,5.775,5.46985,1856000
2001-10-25,5.7625,5.8225,5.7125,5.7875,5.481689,1952400
2001-10-26,5.8,5.995,5.7875,5.975,5.659281,1270000
2001-10-29,5.975,6.0625,5.875,6.0,5.682961,1086800
2001-10-30,5.975,6.0625,5.875,6.04,5.720847,1317600
2001-10-31,6.125,6.1425,6.025,6.1,5.777678,1284400
2001-11-01,6.0825,6.18,5.99,6.1725,5.846347,763200
2001-11-02,6.1875,6.245,6.05,6.1875,5.8605529999999995,824000
2001-11-05,6.1375,6.3325,6.1375,6.2875,5.95527,921600
2001-11-06,6.2875,6.36,6.1625,6.3375,6.0026269999999995,1132400
2001-11-07,6.32,6.6225,6.2875,6.6125,6.263096,1160800
2001-11-08,6.6125,6.825,6.605,6.6775,6.324662,2442000
2001-11-09,6.6375,6.665,6.295,6.3825,6.04525,1524400
2001-11-12,6.3825,6.3825,6.0,6.3,5.967109,3286400
2001-11-13,6.425,6.7125,6.425,6.7,6.345973000000001,1357200
2001-11-14,6.7,7.1,6.7,6.9,6.535405,2326000
2001-11-15,6.8625,7.1875,6.6575,6.7275,6.37202,3290400
2001-11-16,6.525,6.725,6.4125,6.6175,6.267832,2697200
2001-11-19,6.7125,7.0775,6.675,7.075,6.701158,1328800
2001-11-20,7.0575,7.0575,6.875,6.975,6.6064419999999995,1336800
2001-11-21,7.025,7.0625,6.775,7.0625,6.689319,1045200
2001-11-23,7.075,7.4775,7.075,7.4025,7.011353,1159600
2001-11-26,7.4125,7.45,7.15,7.2725,6.888223,1447200
2001-11-27,7.2875,7.35,7.0325,7.055,6.682214,2140800
2001-11-28,7.0,7.0,6.825,6.895,6.5306690000000005,1417600
2001-11-29,7.05,7.28,6.975,7.275,6.8905899999999995,2052000
2001-11-30,7.2875,7.3375,7.1625,7.1625,6.784035,1654400
2001-12-03,7.2,7.2675,7.0375,7.1775,6.798241,1358000
2001-12-04,7.1875,7.19,7.1175,7.175,6.795875,1372000
2001-12-05,7.2375,7.45,7.2125,7.365,6.975834,1922800
2001-12-06,7.3725,7.555,7.265,7.3375,6.949788000000001,1876000
2001-12-07,7.4,7.675,7.355,7.6225,7.219728,1322400
2001-12-10,7.6225,7.775,7.32,7.3825,6.9924100000000005,999600
2001-12-11,7.3875,7.4925,7.32,7.3625,6.973466999999999,721600
2001-12-12,7.3625,7.525,7.355,7.525,7.1273800000000005,430000
2001-12-13,7.475,7.4925,7.37,7.44,7.0468720000000005,1174000
2001-12-14,7.4975,7.55,7.2875,7.375,6.985306,802400
2001-12-17,7.4,7.425,7.0375,7.1475,6.7698279999999995,1172800
2001-12-18,7.2,7.3725,7.0375,7.3725,6.982938000000001,1102400
2001-12-19,7.3625,7.5125,7.22,7.325,6.937947,933200
2001-12-20,7.325,7.4875,7.1625,7.1625,6.784035,737200
2001-12-21,7.225,7.5625,7.2125,7.5525,7.153427000000001,1199600
2001-12-24,7.5125,7.515,7.07,7.235,6.852703999999999,706800
2001-12-26,7.1375,7.3225,7.05,7.06,6.68695,988400
2001-12-27,7.075,7.235,7.075,7.19,6.810080999999999,914800
2001-12-28,7.225,7.3825,7.15,7.33,6.942684,425200
2001-12-31,7.3125,7.435,7.275,7.275,6.8905899999999995,532000
2002-01-02,7.2875,7.3325,7.025,7.2425,6.859808,798400
2002-01-03,7.25,7.5,7.2125,7.5,7.103702,1114800
2002-01-04,7.525,8.0,7.5075,7.9725,7.551235,1569200
2002-01-07,7.95,7.975,7.8025,7.8375,7.423367999999999,644800
2002-01-08,7.95,8.0675,7.8,7.8875,7.470725999999999,1022400
2002-01-09,7.8925,8.0625,7.8875,7.95,7.529922999999999,1302800
2002-01-10,7.9275,7.995,7.815,7.85,7.435207000000001,1141600
2002-01-11,7.825,7.8625,7.525,7.6025,7.200785000000001,902000
2002-01-14,7.6025,7.6025,7.2975,7.325,6.937947,758000
2002-01-15,7.455,7.745,7.455,7.6975,7.2907660000000005,973600
2002-01-16,7.6975,7.7875,7.5525,7.6075,7.205521000000001,946000
2002-01-17,7.61,7.61,7.3,7.4,7.008986,1130400
2002-01-18,7.35,7.53,7.325,7.35,6.961627,813200
2002-01-22,7.4125,7.4575,7.0375,7.1625,6.784035,1040400
2002-01-23,7.2125,7.67,7.1,7.67,7.264717999999999,1343600
2002-01-24,7.6275,7.695,7.5375,7.6075,7.205521000000001,748800
2002-01-25,7.4,7.74,7.2625,7.7175,7.3097080000000005,1064800
2002-01-28,7.7175,7.775,7.6,7.7125,7.3049729999999995,563600
2002-01-29,7.7675,7.8375,7.4725,7.575,7.174739,769600
2002-01-30,7.55,7.725,7.35,7.7225,7.314445,892800
2002-01-31,7.7375,7.8,7.6,7.665,7.259983,696000
2002-02-01,7.7,7.7675,7.65,7.71,7.302605000000001,650800
2002-02-04,7.6875,7.6875,7.23,7.3975,7.006616,796800
2002-02-05,7.3975,7.5675,7.285,7.49,7.0942300000000005,846800
2002-02-06,7.49,7.55,7.1875,7.195,6.814817999999999,707200
2002-02-07,7.275,7.305,7.0925,7.0925,6.717733,669600
2002-02-08,7.125,7.3125,7.125,7.305,6.919005,644800
2002-02-11,7.2875,7.37,7.225,7.2675,6.883485,776800
2002-02-12,7.25,7.43,7.195,7.35,6.961627,746800
2002-02-13,7.3625,7.37,7.145,7.18,6.800610000000001,640000
2002-02-14,7.1175,7.305,6.9875,6.9925,6.623016000000001,1014400
2002-02-15,6.9925,7.2425,6.9875,7.2075,6.826657000000001,397600
2002-02-19,7.2,7.2825,7.1625,7.1975,6.817183999999999,415600
2002-02-20,7.375,7.5,7.3,7.485,7.089494999999999,961200
2002-02-21,7.485,7.8325,7.485,7.745,7.335755000000001,1234800
2002-02-22,7.7475,7.7475,7.5,7.575,7.174739,715200
2002-02-25,7.5375,7.8,7.5375,7.68,7.274189,470400
2002-02-26,7.6875,7.8725,7.6875,7.8025,7.390217,427200
2002-02-27,7.865,7.9975,7.865,7.9925,7.570177,500800
2002-02-28,8.0125,8.0725,7.7625,7.7625,7.3523309999999995,1372000
2002-03-01,7.8,8.03,7.7625,8.0275,7.603328,476800
2002-03-04,8.0625,8.375,8.0175,8.3625,7.9206259999999995,1624400
2002-03-05,8.2875,8.3175,7.875,7.875,7.458887,1316000
2002-03-06,7.925,8.3375,7.925,8.3125,7.8732690000000005,661600
2002-03-07,8.31,8.31,8.075,8.1,7.671997999999999,706000
2002-03-08,8.1625,8.375,8.145,8.3025,7.863797999999999,575600
2002-03-11,8.3125,8.435,8.155,8.4,7.956142999999999,830400
2002-03-12,8.2875,8.37,8.225,8.35,7.908788,621600
2002-03-13,8.35,8.36,8.2125,8.2575,7.821175,1037600
2002-03-14,8.25,8.325,8.145,8.275,7.8377490000000005,765600
2002-03-15,8.255,8.4225,8.255,8.35,7.908788,641600
2002-03-18,8.425,8.475,8.3575,8.4325,7.986928,708400
2002-03-19,8.4325,8.45,8.1875,8.2125,7.778553,1730400
2002-03-20,8.1625,8.185,8.0025,8.1,7.671997999999999,1136400
2002-03-21,8.1125,8.175,7.8525,7.95,7.529922999999999,1219600
2002-03-22,7.95,8.2325,7.8925,8.1375,7.707514999999999,856400
2002-03-25,8.1375,8.15,7.825,7.845,7.430472,1626400
2002-03-26,7.845,8.2625,7.845,8.25,7.814072,816400
2002-03-27,8.2,8.3975,8.0925,8.2375,7.802233,1297600
2002-03-28,8.22,8.38,8.195,8.3225,7.882739,532800
2002-04-01,8.3,8.3075,8.05,8.15,7.719353999999999,561600
2002-04-02,7.9875,8.025,7.7125,7.7125,7.3049729999999995,785600
2002-04-03,7.825,7.95,7.6225,7.65,7.245775,802400
2002-04-04,7.65,7.8,7.6475,7.7375,7.328651,1375600
2002-04-05,7.7375,7.9375,7.6875,7.775,7.364171000000001,750800
2002-04-08,7.5875,7.7625,7.55,7.73,7.321548,698000
2002-04-09,7.825,7.875,7.75,7.7725,7.361802000000001,543200
2002-04-10,7.775,8.0125,7.775,8.0,7.577281,627600
2002-04-11,8.0225,8.085,7.8,7.8,7.387849,500000
2002-04-12,7.8625,8.0825,7.8625,8.0825,7.655422,1261600
2002-04-15,8.145,8.2125,7.8175,7.8475,7.432838,524000
2002-04-16,7.85,8.05,7.85,8.0125,7.589119999999999,656000
2002-04-17,8.0375,8.0675,7.875,7.8875,7.470725999999999,450000
2002-04-18,7.925,7.95,7.5475,7.725,7.316813000000001,658400
2002-04-19,7.7875,7.875,7.75,7.815,7.402057000000001,450000
2002-04-22,7.815,7.8225,7.6825,7.75,7.340489999999999,702400
2002-04-23,7.7375,7.8375,7.525,7.7125,7.3049729999999995,758800
2002-04-24,7.875,7.925,7.7375,7.76,7.349963000000001,1010000
2002-04-25,7.76,7.775,7.61,7.6875,7.281294,579600
2002-04-26,7.6375,7.825,7.6375,7.7,7.293133,418400
2002-04-29,7.725,7.81,7.505,7.5425,7.143955,362000
2002-04-30,7.5425,7.7,7.4775,7.6575,7.252878999999999,499200
2002-05-01,7.6575,7.7,7.5525,7.695,7.288398,779200
2002-05-02,7.7,7.77,7.565,7.6475,7.243407,536800
2002-05-03,7.6625,7.665,7.4375,7.4925,7.096597999999999,546400
2002-05-06,7.4925,7.52,7.325,7.38,6.990042,523600
2002-05-07,7.38,7.425,7.2,7.25,6.866911,690800
2002-05-08,7.295,7.3125,7.1875,7.2675,6.883485,1236400
2002-05-09,7.275,7.275,7.105,7.1225,6.746148,533200
2002-05-10,7.125,7.1375,6.7775,6.7975,6.43832,588400
2002-05-13,6.9125,6.9925,6.745,6.94,6.573291,1304000
2002-05-14,6.955,7.2425,6.95,7.2125,6.831392999999999,475200
2002-05-15,7.2125,7.2625,7.125,7.235,6.852703999999999,864800
2002-05-16,7.2475,7.2975,7.0875,7.1125,6.736677,362400
2002-05-17,7.175,7.245,7.145,7.2325,6.850336,522000
2002-05-20,7.095,7.2025,7.075,7.13,6.753252000000001,669600
2002-05-21,7.225,7.25,7.0425,7.0675,6.6940550000000005,761600
2002-05-22,7.075,7.1175,7.0325,7.0575,6.684583,421600
2002-05-23,7.06,7.125,6.9375,7.0925,6.717733,459200
2002-05-24,7.0925,7.25,7.0575,7.075,6.701158,402000
2002-05-28,7.08,7.125,7.0,7.075,6.701158,395200
2002-05-29,7.075,7.1,7.0275,7.0425,6.670375999999999,516000
2002-05-30,6.98,6.995,6.86,6.925,6.5590839999999995,535600
2002-05-31,6.925,7.075,6.9125,6.9625,6.594602,552000
2002-06-03,6.95,6.95,6.755,6.755,6.398067,724400
2002-06-04,6.75,6.7525,6.3475,6.5525,6.2062669999999995,742800
2002-06-05,6.475,6.5925,6.465,6.5625,6.215739,1015600
2002-06-06,6.585,6.6125,6.525,6.59,6.241786,702400
2002-06-07,6.575,6.6025,6.4625,6.525,6.1802209999999995,893200
2002-06-10,6.525,6.79,6.525,6.78,6.421746,586400
2002-06-11,6.79,6.935,6.6575,6.6775,6.324662,580400
2002-06-12,6.6775,6.7675,6.5375,6.7425,6.386227,824400
2002-06-13,6.7425,6.8875,6.4875,6.52,6.175484,708800
2002-06-14,6.5075,6.5075,6.25,6.375,6.038145,711600
2002-06-17,6.375,6.6375,6.375,6.625,6.274936,612000
2002-06-18,6.625,6.7725,6.5875,6.6725,6.319925,611200
2002-06-19,6.65,6.6575,6.4175,6.45,6.109183,522800
2002-06-20,6.45,6.61,6.3975,6.535,6.189691000000001,562400
2002-06-21,6.5375,6.68,6.5225,6.5575,6.211003,856400
2002-06-24,6.55,6.5625,6.345,6.5125,6.16838,871200
2002-06-25,6.535,6.605,6.3325,6.3825,6.04525,550400
2002-06-26,6.3625,6.3625,6.1875,6.26,5.929223,1276800
2002-06-27,6.275,6.4,6.19,6.3875,6.0499849999999995,742800
2002-06-28,6.3375,6.6325,6.285,6.525,6.1802209999999995,1033600
2002-07-01,6.5275,6.5375,6.1275,6.15,5.825035,604400
2002-07-02,6.14,6.165,5.7125,5.8525,5.543254,1254400
2002-07-03,5.8625,5.9525,5.72,5.8925,5.581141000000001,1372000
2002-07-05,5.9625,6.1225,5.9625,6.0825,5.761103,346800
2002-07-08,6.0825,6.1875,5.9625,5.9825,5.666386,556400
2002-07-09,6.0125,6.0925,5.8475,5.8725,5.562198,379200
2002-07-10,5.8725,5.985,5.62,5.65,5.3514550000000005,543200
2002-07-11,5.625,5.625,5.4,5.525,5.233059,540400
2002-07-12,5.55,5.62,5.45,5.49,5.19991,297600
2002-07-15,5.5,5.5075,5.2125,5.4875,5.197541,498400
2002-07-16,5.4875,5.6325,5.3625,5.4125,5.126504,527200
2002-07-17,5.5,5.6325,5.235,5.405,5.119401,660000
2002-07-18,5.4125,5.4425,5.225,5.2875,5.008108,606000
2002-07-19,5.3125,5.3125,5.0025,5.1,4.8305169999999995,621200
2002-07-22,4.975,5.08,4.875,4.9125,4.652923,792000
2002-07-23,5.0325,5.19,5.025,5.1525,4.880242,1812400
2002-07-24,5.1525,5.37,5.0,5.31,5.02942,1528000
2002-07-25,5.315,5.3925,5.125,5.35,5.067307,1046800
2002-07-26,5.375,5.5525,5.3125,5.5,5.209381,610000
2002-07-29,5.5375,6.0125,5.535,5.99,5.673489,855200
2002-07-30,5.99,6.2375,5.865,5.905,5.592980000000001,1126400
2002-07-31,5.905,6.0625,5.775,5.875,5.564567,768000
2002-08-01,5.875,5.9825,5.7975,5.825,5.517208,512400
2002-08-02,5.85,5.8575,5.3675,5.55,5.25674,1026400
2002-08-05,5.5375,5.625,5.3475,5.3775,5.093354,1072800
2002-08-06,5.425,5.655,5.425,5.5125,5.22122,725600
2002-08-07,5.55,5.6675,5.535,5.64,5.341983,518800
2002-08-08,5.5625,5.9625,5.545,5.9625,5.647443,684400
2002-08-09,5.9125,5.97,5.805,5.9225,5.6095559999999995,542800
2002-08-12,5.5625,5.7,5.4575,5.65,5.3514550000000005,1191200
2002-08-13,5.6425,5.935,5.6,5.69,5.389343,1009200
2002-08-14,5.7125,5.94,5.5,5.94,5.626131,752000
2002-08-15,5.94,5.95,5.6575,5.8975,5.585877,823200
2002-08-16,5.9,6.1,5.6875,6.06,5.73979,1844400
2002-08-19,5.875,6.0975,5.8625,6.0825,5.761103,829200
2002-08-20,6.0875,6.15,5.975,6.125,5.801355,592800
2002-08-21,6.1325,6.505,6.1325,6.505,6.161276,1012000
2002-08-22,6.55,6.8075,6.425,6.7425,6.386227,761600
2002-08-23,6.5875,6.7,6.5025,6.505,6.161276,615200
2002-08-26,6.51,6.5875,6.3025,6.35,6.0144660000000005,909600
2002-08-27,6.4125,6.4375,6.215,6.235,5.905544,743200
2002-08-28,6.2125,6.225,6.0725,6.115,5.791884,439200
2002-08-29,6.125,6.32,5.95,6.175,5.848714,776400
2002-08-30,6.2125,6.2975,6.1075,6.1075,5.784782,490800
2002-09-03,6.0975,6.0975,5.8825,5.9,5.588245,488800
2002-09-04,5.9,6.1,5.7175,6.085,5.76347,1187200
2002-09-05,6.0375,6.0375,5.69,5.69,5.389343,630400
2002-09-06,5.75,6.1125,5.75,6.0775,5.756366000000001,723600
2002-09-09,6.025,6.1625,5.8925,6.12,5.79662,862000
2002-09-10,5.825,5.8675,5.505,5.68,5.379869,2128000
2002-09-11,5.705,5.7875,5.65,5.705,5.403548000000001,324400
2002-09-12,5.675,5.68,5.5,5.65,5.3514550000000005,644000
2002-09-13,5.625,5.625,5.505,5.5875,5.292258,805600
2002-09-16,5.575,5.6525,5.505,5.635,5.337248000000001,720000
2002-09-17,5.775,5.825,5.6,5.605,5.308833,1150400
2002-09-18,5.515,5.5375,5.3125,5.4575,5.169126,965600
2002-09-19,5.395,5.495,5.285,5.2975,5.017580000000001,664800
2002-09-20,5.375,5.45,5.2525,5.325,5.043627,748800
2002-09-23,5.2625,5.2775,5.0875,5.18,4.906289,716000
2002-09-24,5.1125,5.1125,4.6875,4.865,4.607933999999999,2748400
2002-09-25,4.875,5.0125,4.635,4.785,4.532161,1964400
2002-09-26,4.81,5.0325,4.81,4.965,4.702649,1122400
2002-09-27,4.8,4.8075,4.3,4.325,4.096467,3372400
2002-09-30,4.325,4.4625,4.06,4.425,4.1911830000000005,1859600
2002-10-01,4.4,4.5875,4.215,4.565,4.323785,1761200
2002-10-02,4.525,4.675,4.2975,4.3,4.07279,1474000
2002-10-03,4.3025,4.3025,4.0125,4.155,3.935451,2760800
2002-10-04,4.2375,4.3625,3.975,4.0,3.78864,1791200
2002-10-07,3.975,4.0125,3.875,3.94,3.731811,1408800
2002-10-08,3.94,4.075,3.845,4.0075,3.7957440000000005,1516400
2002-10-09,3.945,3.945,3.475,3.5275,3.341107,2864800
2002-10-10,3.5275,3.65,3.415,3.6125,3.421616,2829600
2002-10-11,3.6875,4.1025,3.6875,3.9425,3.734179,1816000
2002-10-14,3.875,4.085,3.825,3.995,3.783904,887600
2002-10-15,4.175,4.4,4.1125,4.3875,4.155665,1197200
2002-10-16,4.39,4.39,4.0375,4.0975,3.880989,1963600
2002-10-17,4.245,4.42,4.245,4.385,4.153297,1078000
2002-10-18,4.385,4.4,4.225,4.26,4.034903,1045600
2002-10-21,4.2625,4.6375,4.2525,4.585,4.342728,1260400
2002-10-22,4.525,4.85,4.35,4.41,4.176976,2948000
2002-10-23,4.625,5.435,4.61,5.3175,5.036524,5305200
2002-10-24,5.3,5.6875,5.2175,5.3875,5.102825,3004800
2002-10-25,5.325,5.5625,5.29,5.5125,5.22122,1575200
2002-10-28,5.5,5.65,5.45,5.4625,5.173862000000001,1790400
2002-10-29,5.4375,5.5625,5.33,5.435,5.1478150000000005,1798000
2002-10-30,5.4,5.625,5.35,5.4875,5.197541,887200
2002-10-31,5.4875,5.55,5.3625,5.41,5.124137,851600
2002-11-01,5.405,5.6025,5.32,5.6025,5.306465,942400
2002-11-04,5.6825,5.9125,5.615,5.65,5.3514550000000005,1932400
2002-11-05,5.625,5.6375,5.4075,5.59,5.294625,1202000
2002-11-06,5.7125,5.93,5.5,5.93,5.616658999999999,1477600
2002-11-07,5.7875,5.89,5.75,5.85,5.540886,1200000
2002-11-08,5.85,5.875,5.6275,5.7325,5.429595,989600
2002-11-11,5.75,5.8075,5.46,5.475,5.185702,1346400
2002-11-12,5.5375,5.6,5.425,5.535,5.242531,1104000
2002-11-13,5.475,5.65,5.4075,5.54,5.247267,876000
2002-11-14,5.575,5.62,5.495,5.6,5.304098000000001,644000
2002-11-15,5.6125,5.625,5.4625,5.5875,5.292258,744400
2002-11-18,5.675,5.6775,5.5125,5.625,5.327776,784400
2002-11-19,5.5625,5.5825,5.35,5.375,5.090986,1129600
2002-11-20,5.3125,5.325,5.0,5.1,4.8305169999999995,1391200
2002-11-21,5.15,5.5025,5.1,5.4725,5.183333999999999,1402000
2002-11-22,5.4725,5.5,5.3025,5.4875,5.197541,707600
2002-11-25,5.45,5.6,5.3425,5.37,5.086249,909200
2002-11-26,5.3625,5.5,5.1175,5.175,4.901554,966000
2002-11-27,5.2375,5.4575,5.2325,5.3575,5.074409999999999,866000
2002-11-29,5.275,5.315,5.25,5.2925,5.012844,311200
2002-12-02,5.5,5.55,5.28,5.375,5.090986,952000
2002-12-03,5.2475,5.2625,5.02,5.06,4.79263,1002000
2002-12-04,5.0125,5.075,4.905,5.0375,4.771319,893200
2002-12-05,5.045,5.6,5.045,5.4275,5.1407110000000005,2769600
2002-12-06,5.4125,5.8125,5.3625,5.7375,5.434332,1782400
2002-12-09,5.7,5.75,5.5,5.5075,5.2164839999999995,836000
2002-12-10,5.55,5.675,5.5375,5.6125,5.315937,526400
2002-12-11,5.615,5.7,5.5125,5.655,5.356191,841200
2002-12-12,5.6875,5.7975,5.6625,5.7575,5.453275,489600
2002-12-13,5.7375,5.7375,5.545,5.6175,5.320673,820000
2002-12-16,5.6375,5.69,5.5775,5.69,5.389343,705200
2002-12-17,5.6275,5.7175,5.56,5.6,5.304098000000001,689600
2002-12-18,5.4625,5.5225,5.375,5.425,5.138344999999999,774000
2002-12-19,5.425,5.51,5.3,5.3175,5.036524,1007600
2002-12-20,5.375,5.38,5.2125,5.38,5.095722,2114000
2002-12-23,5.3175,5.3175,5.185,5.2875,5.008108,686400
2002-12-24,5.375,5.4175,5.2875,5.375,5.090986,598800
2002-12-26,5.4125,5.5875,5.3275,5.35,5.067307,838400
2002-12-27,5.35,5.4,5.25,5.2525,4.974958999999999,493200
2002-12-30,5.2875,5.31,5.085,5.245,4.967855,783600
2002-12-31,5.245,5.5,5.225,5.4125,5.126504,840400
2003-01-02,5.455,5.5575,5.375,5.52,5.228324,473600
2003-01-03,5.52,5.64,5.5125,5.625,5.327776,668400
2003-01-06,5.6125,5.8675,5.5925,5.7875,5.481689,1059200
2003-01-07,5.7875,6.0,5.7875,5.9125,5.600084,893200
2003-01-08,5.875,6.05,5.8,5.89,5.578774,916400
2003-01-09,5.89,6.0375,5.8675,5.945,5.630868,914800
2003-01-10,5.925,5.9875,5.825,5.88,5.5693019999999995,752400
2003-01-13,5.8775,5.995,5.815,5.975,5.659281,708800
2003-01-14,5.975,6.0875,5.9425,5.9975,5.680593,1397200
2003-01-15,6.055,6.06,5.925,5.98,5.664018,921200
2003-01-16,6.0,6.0025,5.8225,5.855,5.545623,984400
2003-01-17,5.8,5.83,5.7,5.7425,5.439067,534400
2003-01-21,5.7,5.725,5.4225,5.4525,5.164391999999999,1184000
2003-01-22,5.39,5.445,5.2175,5.235,4.958383,1040400
2003-01-23,5.3225,5.3975,5.205,5.2675,4.989166,798400
2003-01-24,5.225,5.225,4.9825,5.0975,4.8281480000000006,784800
2003-01-27,5.0875,5.12,4.8125,4.9075,4.648187999999999,1230400
2003-01-28,4.915,5.0375,4.8375,5.0225,4.757111,1043200
2003-01-29,5.0125,5.05,4.88,4.9875,4.723961,723200
2003-01-30,4.975,5.1825,4.89,4.9375,4.676603,1052400
2003-01-31,4.925,4.955,4.84,4.9425,4.6813400000000005,683200
2003-02-03,4.9425,5.0,4.765,4.81,4.55584,839200
2003-02-04,4.8,4.805,4.74,4.805,4.551105000000001,1280800
2003-02-05,4.825,4.99,4.81,4.86,4.603199,624000
2003-02-06,4.825,4.95,4.775,4.86,4.603199,965200
2003-02-07,4.86,4.875,4.6925,4.695,4.446917,1183600
2003-02-10,4.725,4.8075,4.7075,4.8075,4.553473,1036400
2003-02-11,4.85,4.85,4.6525,4.69,4.442181,1161600
2003-02-12,4.6925,4.705,4.6,4.615,4.371144,482800
2003-02-13,4.615,4.62,4.275,4.4075,4.174608,1885600
2003-02-14,4.41,4.5725,4.41,4.5375,4.297739,610400
2003-02-18,4.5475,4.7125,4.525,4.615,4.371144,592000
2003-02-19,4.5625,4.5625,4.375,4.48,4.243279,1011600
2003-02-20,4.5375,4.5975,4.5,4.55,4.309578,1092400
2003-02-21,4.575,4.6625,4.5125,4.62,4.375878,624800
2003-02-24,4.625,4.625,4.335,4.335,4.105939,782400
2003-02-25,4.3125,4.525,4.2525,4.52,4.2811639999999995,678400
2003-02-26,4.575,4.585,4.4125,4.5025,4.264588,1214400
2003-02-27,4.55,4.55,4.3975,4.4125,4.179344,421600
